1631014500000.0, 50750.0, 53949.99, 43117.82, 51111.18, BUY
1631015400000.0, 51004.06, 51006.65, 50971.54, 50990.21, SELL
1631015580000.0, 50984.28, 50987.78, 50980.02, 50982.78, SELL
1631015820000.0, 51041.88, 51060.69, 51002.9, 51006.88, SELL
1631016780000.0, 50997.42, 50997.42, 50961.53, 50970.78, SELL
1631017320000.0, 50864.61, 55220.0, 50864.61, 50893.9, BUY
1631017380000.0, 50881.74, 53000.0, 50834.44, 50834.44, SELL
1631018460000.0, 50902.54, 50947.05, 50902.54, 50932.82, BUY
1631018700000.0, 40857.48, 40857.48, 40653.19, 40857.48, BUY
1631019000000.0, 51048.97, 51048.97, 51004.65, 51024.0, SELL
1631019120000.0, 51018.2, 51053.41, 51015.97, 51040.52, BUY
1631019480000.0, 51018.53, 51024.08, 51007.64, 51018.31, SELL
1631019900000.0, 51030.68, 51030.68, 50995.06, 51010.94, SELL
1631020980000.0, 51046.42, 51060.0, 51046.42, 51059.97, BUY
1631021280000.0, 51024.49, 51045.77, 51024.49, 51039.47, BUY
1631021400000.0, 51060.07, 51060.07, 51015.18, 51017.72, SELL
1631022420000.0, 50791.01, 50831.77, 50791.0, 50831.77, BUY
1631022600000.0, 50820.19, 50826.96, 50792.93, 50806.13, SELL
1631022720000.0, 50756.07, 50806.69, 50756.07, 50806.69, BUY
1631022900000.0, 50702.55, 50781.0, 50668.36, 50727.57, BUY
1631023260000.0, 50496.38, 50550.01, 50400.0, 50550.01, BUY
1631023440000.0, 50758.15, 50759.75, 50692.78, 50752.26, SELL
1631023560000.0, 50723.79, 50779.99, 50723.79, 50779.99, BUY
1631023920000.0, 50512.36, 50597.98, 50512.36, 50590.83, BUY
1631024220000.0, 50288.0, 50423.55, 50288.0, 50423.55, BUY
1631024400000.0, 50353.01, 50372.16, 50288.0, 50372.16, BUY
1631024700000.0, 50229.86, 50229.86, 50054.95, 50055.31, SELL
1631025060000.0, 49824.81, 50017.44, 49787.01, 49948.92, BUY
1631025180000.0, 50082.31, 50500.0, 50000.0, 50074.63, SELL
1631025420000.0, 49948.16, 50113.36, 49750.0, 50100.01, BUY
1631025720000.0, 49899.1, 50016.28, 49750.0, 49911.43, BUY
1631026200000.0, 48637.79, 48953.52, 48300.0, 48953.52, BUY
1631026440000.0, 49094.23, 49130.31, 48987.55, 49067.23, SELL
1631026800000.0, 47315.45, 47630.28, 47200.0, 47626.15, BUY
1631027040000.0, 47860.03, 47962.88, 47837.27, 47844.85, SELL
1631027400000.0, 43081.08, 44600.0, 42999.99, 44344.34, BUY
1631027640000.0, 46500.01, 46500.01, 45751.71, 45894.34, SELL
1631027760000.0, 45420.04, 46306.71, 45388.06, 46197.58, BUY
1631028000000.0, 47133.88, 47203.99, 46700.01, 46849.51, SELL
1631028180000.0, 46982.55, 47049.36, 46782.3, 46931.86, SELL
1631028360000.0, 46783.76, 47100.0, 46100.0, 47022.21, BUY
1631028480000.0, 47063.01, 47100.0, 46870.1, 46870.1, SELL
1631028600000.0, 46493.95, 47000.0, 46493.95, 46710.5, BUY
1631028720000.0, 46733.49, 46746.46, 46409.54, 46489.33, SELL
1631028900000.0, 46700.0, 46734.4, 46627.49, 46694.6, SELL
1631029380000.0, 47568.72, 47594.94, 47280.0, 47315.07, SELL
1631029800000.0, 46818.15, 46818.15, 46590.19, 46626.16, SELL
1631029920000.0, 46456.4, 46642.61, 46297.89, 46576.97, BUY
1631030040000.0, 46694.32, 46694.32, 46506.88, 46595.74, SELL
1631093100000.0, 40836.42, 40836.42, 40836.42, 40836.42, BUY
1631093520000.0, 46092.23, 46120.61, 45950.0, 45950.0, SELL
1631093760000.0, 46002.53, 46046.22, 45997.23, 46046.22, BUY
1631094240000.0, 40836.42, 46088.05, 40718.54, 46088.05, BUY
1631094360000.0, 46142.54, 100029.0, 46127.05, 46141.62, SELL
1631094480000.0, 46082.49, 46105.76, 40718.54, 46088.75, BUY
1631094600000.0, 46175.14, 46183.79, 46124.99, 46134.73, SELL
1631094780000.0, 46121.8, 46188.85, 46112.7, 46177.59, BUY
1631094900000.0, 46264.74, 46285.32, 46225.19, 46253.41, SELL
1631095140000.0, 46176.41, 46269.45, 46176.41, 46260.02, BUY
1631095440000.0, 46065.32, 46113.6, 46065.32, 46082.64, BUY
1631095680000.0, 46091.41, 46094.77, 46000.0, 46069.0, SELL
1631095920000.0, 46189.2, 46190.92, 46160.01, 46187.45, SELL
1631096100000.0, 46136.52, 46199.99, 46136.52, 46188.12, BUY
1631096520000.0, 46224.2, 46239.5, 46191.06, 46208.7, SELL
1631096700000.0, 46130.01, 46155.0, 46127.56, 46140.66, BUY
1631099520000.0, 46739.63, 46770.0, 46660.38, 46691.17, SELL
1631099880000.0, 46481.34, 46496.83, 46463.88, 46481.67, BUY
1631100180000.0, 46473.15, 46635.05, 46473.15, 46624.0, BUY
1631100600000.0, 46598.68, 46676.08, 46596.71, 46625.62, BUY
1631100840000.0, 46499.45, 47237.0, 46499.44, 46549.44, BUY
1631100900000.0, 46532.24, 46532.24, 46504.42, 46514.87, SELL
1631101440000.0, 46429.1, 53000.0, 40718.54, 46462.18, BUY
1631101620000.0, 46529.23, 46540.38, 46502.73, 46510.01, SELL
1631102040000.0, 46442.04, 46510.0, 46442.0, 46498.18, BUY
1631102160000.0, 46505.06, 46518.0, 46486.9, 46490.33, SELL
1631102280000.0, 46513.3, 46521.08, 46474.53, 46474.53, SELL
1631102400000.0, 46397.41, 46533.33, 46300.0, 46533.33, BUY
1631102580000.0, 46467.03, 46511.84, 46467.03, 46497.78, BUY
1631102940000.0, 46633.26, 46650.0, 46560.0, 46560.0, SELL
1631103060000.0, 46450.52, 46545.71, 46450.52, 46537.15, BUY
1631103540000.0, 46546.17, 46557.29, 46500.01, 46532.61, SELL
1631103780000.0, 46525.01, 46557.54, 46513.46, 46557.54, BUY
1631104020000.0, 46574.96, 46581.64, 46540.57, 46548.98, SELL
1631104020000.0, 46574.96, 46581.64, 46540.57, 46548.98, SELL
1631104200000.0, 46614.15, 46624.31, 46541.07, 46541.08, SELL
1631104200000.0, 46614.15, 46624.31, 46541.07, 46541.08, SELL
1631104320000.0, 46490.7, 46600.0, 46490.7, 46515.88, BUY
1631104320000.0, 46490.7, 46600.0, 46490.7, 46515.88, BUY
1631104500000.0, 46564.6, 46567.35, 46479.01, 46517.02, SELL
1631104500000.0, 46564.6, 46567.35, 46479.01, 46517.02, SELL
1631104680000.0, 46556.65, 46559.79, 46529.35, 46529.35, SELL
1631104680000.0, 46556.65, 46559.79, 46529.35, 46529.35, SELL
1631104860000.0, 46625.6, 46632.34, 46610.14, 46624.09, SELL
1631104860000.0, 46625.6, 46632.34, 46610.14, 46624.09, SELL
1631104980000.0, 46620.74, 53399.99, 46523.0, 46659.65, BUY
1631104980000.0, 46620.74, 53399.99, 46523.0, 46659.65, BUY
1631715480000.0, 47786.49, 47791.95, 47776.77, 47789.78, BUY
1631715840000.0, 47747.56, 47800.0, 47710.19, 47792.61, BUY
1631716020000.0, 47730.0, 47749.84, 47730.0, 47748.67, BUY
1631717280000.0, 47724.94, 47735.0, 47705.12, 47705.12, SELL
1631717580000.0, 47808.13, 47826.53, 47780.27, 47780.27, SELL
1631717880000.0, 47811.21, 47839.86, 47803.34, 47806.02, SELL
